Round 0; 3584.423847; 
Round 1; 3143.081064; 
Round 2; 3162.476384; 
Round 3; 3332.1236; 
Round 4; 4034.346026; 
Round 5; 4799.519965; 
Round 6; 3623.016637; 
Round 7; 4697.833912; 
Round 8; 4500.43911; 
Round 9; 5148.59057; 
Round 10; 5596.190653; 
Round 11; 5400.539668; 
Round 12; 5695.999058; 
Round 13; 5016.448906; 
Round 14; 5690.379567; 
Round 0; 3546.61975; 
Round 1; 3138.586002; 
Round 2; 3114.802534; 
Round 3; 3194.45609; 
Round 4; 3403.462195; 
Round 5; 4800.757924; 
Round 6; 4731.175628; 
Round 7; 5070.209208; 
Round 8; 4702.89202; 
Round 9; 5144.422627; 
Round 10; 5512.011601; 
Round 11; 5390.262808; 
Round 12; 5849.512861; 
Round 13; 6359.708854; 
Round 14; 6213.084986; 
Round 0; 3596.319776; 
Round 1; 3111.64527; 
Round 2; 3807.770414; 
Round 3; 3205.304417; 
Round 4; 3405.513804; 
Round 5; 4719.786329; 
Round 6; 4291.767771; 
Round 7; 5079.979406; 
Round 8; 5524.894965; 
Round 9; 4920.918825; 
Round 10; 5963.369467; 
Round 11; 5377.575839; 
Round 12; 5646.772485; 
Round 13; 5847.825434; 
Round 14; 5583.786485; 
Round 0; 3572.159554; 
Round 1; 3140.473878; 
Round 2; 3067.178275; 
Round 3; 3200.312635; 
Round 4; 3421.98203; 
Round 5; 4354.803157; 
Round 6; 4892.553887; 
Round 7; 5301.316165; 
Round 8; 5317.930034; 
Round 9; 5987.963326; 
Round 10; 5659.283336; 
Round 11; 5794.51338; 
Round 12; 5582.038904; 
Round 13; 5927.863609; 
Round 14; 6117.453014; 
Round 0; 3547.826296; 
Round 1; 3236.353053; 
Round 2; 3189.625125; 
Round 3; 4373.91697; 
Round 4; 3656.454362; 
Round 5; 4453.857051; 
Round 6; 5057.732036; 
Round 7; 5117.757013; 
Round 8; 5056.288802; 
Round 9; 5286.630995; 
Round 10; 5782.7241; 
Round 11; 5462.396199; 
Round 12; 5728.110274; 
Round 13; 5682.526214; 
Round 14; 5954.475777; 
