Round 0; 3573.583292; 
Round 1; 3054.660511; 
Round 2; 3377.187291; 
Round 3; 3691.469352; 
Round 4; 3737.937554; 
Round 5; 3772.728117; 
Round 6; 3837.597527; 
Round 7; 4150.324197; 
Round 8; 4341.728131; 
Round 9; 4679.367851; 
Round 10; 4952.048571; 
Round 11; 5280.466162; 
Round 12; 5628.693844; 
Round 13; 6038.425421; 
Round 14; 6413.815727; 
Round 0; 3499.949899; 
Round 1; 3042.696718; 
Round 2; 3419.811193; 
Round 3; 3516.165687; 
Round 4; 3653.099897; 
Round 5; 3643.801661; 
Round 6; 3808.23783; 
Round 7; 4081.96367; 
Round 8; 4244.302735; 
Round 9; 4650.479716; 
Round 10; 4959.738455; 
Round 11; 5142.388548; 
Round 12; 5552.477839; 
Round 13; 5846.186974; 
Round 14; 6226.207366; 
Round 0; 3673.131801; 
Round 1; 3061.500342; 
Round 2; 3441.386515; 
Round 3; 3553.269487; 
Round 4; 3727.116615; 
Round 5; 3725.20721; 
Round 6; 3906.245853; 
Round 7; 4086.747146; 
Round 8; 4446.667175; 
Round 9; 4522.982398; 
Round 10; 4839.899078; 
Round 11; 5133.322838; 
Round 12; 5556.761588; 
Round 13; 5900.457598; 
Round 14; 6335.097205; 
Round 0; 3569.014822; 
Round 1; 3137.688961; 
Round 2; 3430.111767; 
Round 3; 3588.547977; 
Round 4; 3771.049072; 
Round 5; 3760.334932; 
Round 6; 3958.901967; 
Round 7; 4105.871623; 
Round 8; 4276.928317; 
Round 9; 4714.798402; 
Round 10; 5011.727519; 
Round 11; 5336.272353; 
Round 12; 5707.969925; 
Round 13; 5966.862445; 
Round 14; 6418.413959; 
Round 0; 3551.274448; 
Round 1; 3057.5338; 
Round 2; 3453.895567; 
Round 3; 3688.339119; 
Round 4; 3653.105855; 
Round 5; 3721.040151; 
Round 6; 3867.5665; 
Round 7; 4225.462036; 
Round 8; 4264.59294; 
Round 9; 4509.211818; 
Round 10; 4747.952228; 
Round 11; 5101.592912; 
Round 12; 5346.838155; 
Round 13; 5691.709863; 
Round 14; 6061.865072; 
